colour	x	y	clickSelects	fill
#7CAE00	0.555933316830884	0.356756854717704	Male.No	#7CAE00
#F8766D	0.126130341806195	0.323339784771881	Female.No	#F8766D
#00BFC4	0.381440020251003	0.775406484407457	Female.Yes	#00BFC4
#00BFC4	0.441216226074506	0.71438424712555	Female.Yes	#00BFC4
#F8766D	0.200439588251439	0.324581690132618	Female.No	#F8766D
#7CAE00	0.655655689283528	0.424617240967398	Male.No	#7CAE00
#C77CFF	0.551585067317567	0.908255301839249	Male.Yes	#C77CFF
#7CAE00	0.54853146370839	0.131971645846286	Male.No	#7CAE00
#7CAE00	0.893055356107652	0.138504812239923	Male.No	#7CAE00
#7CAE00	0.630628657357936	0.333164505660534	Male.No	#7CAE00
#C77CFF	0.889146461405537	0.696643963456154	Male.Yes	#C77CFF
#7CAE00	0.725100355561484	0.355427109213038	Male.No	#7CAE00
#F8766D	0.362358204258436	0.444285501133312	Female.No	#F8766D
#C77CFF	0.571030683984811	0.887143782763319	Male.Yes	#C77CFF
#7CAE00	0.833687405863946	0.31951244158501	Male.No	#7CAE00
#F8766D	0.210314614528959	0.187134263952347	Female.No	#F8766D
#7CAE00	0.687293842350217	0.304355238987641	Male.No	#7CAE00
#7CAE00	0.815028046003797	0.109055358831855	Male.No	#7CAE00
#7CAE00	0.632236125201664	0.342017888006839	Male.No	#7CAE00
#7CAE00	0.66436964916912	0.180200017565353	Male.No	#7CAE00
#C77CFF	0.731569146314128	0.87153453506868	Male.Yes	#C77CFF
#7CAE00	0.755107110450891	0.400243883275173	Male.No	#7CAE00
#00BFC4	0.244316302324561	0.59857646680691	Female.Yes	#00BFC4
#00BFC4	0.120693864300847	0.859605591574853	Female.Yes	#00BFC4
#F8766D	0.338050705804066	0.251431738365103	Female.No	#F8766D
#C77CFF	0.826894344592636	0.895841495133936	Male.Yes	#C77CFF
#C77CFF	0.590609625659206	0.698991992934184	Male.Yes	#C77CFF
#C77CFF	0.815206888047132	0.850252664817328	Male.Yes	#C77CFF
#C77CFF	0.601271153088998	0.782495508986441	Male.Yes	#C77CFF
#7CAE00	0.817459923723205	0.322830918837677	Male.No	#7CAE00
#00BFC4	0.224557091481984	0.60264821850102	Female.Yes	#00BFC4
#00BFC4	0.350888926451179	0.722911764698272	Female.Yes	#00BFC4
#00BFC4	0.110952457497743	0.621953671036119	Female.Yes	#00BFC4
#00BFC4	0.39482675247233	0.604413266209039	Female.Yes	#00BFC4
#F8766D	0.294403244063935	0.135109610347585	Female.No	#F8766D
#C77CFF	0.847783357582309	0.664372761649164	Male.Yes	#C77CFF
#C77CFF	0.721070436252789	0.808769949711859	Male.Yes	#C77CFF
#C77CFF	0.781793401661244	0.818221567960625	Male.Yes	#C77CFF
#7CAE00	0.902856780724092	0.330862754532559	Male.No	#7CAE00
#00BFC4	0.286218388683417	0.740949755703861	Female.Yes	#00BFC4
#7CAE00	0.680356936783276	0.399173588068648	Male.No	#7CAE00
#F8766D	0.292069042355499	0.130553499202837	Female.No	#F8766D
#7CAE00	0.616315516643226	0.442600106651133	Male.No	#7CAE00
#7CAE00	0.752403513189744	0.368232125755061	Male.No	#7CAE00
#F8766D	0.262918643822724	0.144423743371259	Female.No	#F8766D
#F8766D	0.200409532693977	0.114929988387633	Female.No	#F8766D
#7CAE00	0.648243088783188	0.104883738708767	Male.No	#7CAE00
#F8766D	0.23930218316276	0.293758474798365	Female.No	#F8766D
#F8766D	0.362367204559797	0.424727107736875	Female.No	#F8766D
#F8766D	0.222003447569229	0.430519766343588	Female.No	#F8766D
#7CAE00	0.80715217271989	0.339251531880688	Male.No	#7CAE00
#F8766D	0.278082395226441	0.348458574322814	Female.No	#F8766D
#7CAE00	0.707082290879705	0.405695632269437	Male.No	#7CAE00
#7CAE00	0.779450912536545	0.162718832831491	Male.No	#7CAE00
#F8766D	0.168033626015213	0.173938952725042	Female.No	#F8766D
#F8766D	0.211298092691736	0.160324761898003	Female.No	#F8766D
#7CAE00	0.552431375804273	0.396649646064775	Male.No	#7CAE00
#F8766D	0.412499404258349	0.410270746289329	Female.No	#F8766D
#F8766D	0.141974817114797	0.0995741489936005	Female.No	#F8766D
#7CAE00	0.824345077726651	0.403772159733556	Male.No	#7CAE00
#7CAE00	0.673946632918986	0.437581397169693	Male.No	#7CAE00
#F8766D	0.0985111970115791	0.306220379742709	Female.No	#F8766D
#F8766D	0.183121922764588	0.30743686194447	Female.No	#F8766D
#F8766D	0.215777714652094	0.356711695478721	Female.No	#F8766D
#F8766D	0.152820651080798	0.427313674579967	Female.No	#F8766D
#F8766D	0.273570821874521	0.145663482729684	Female.No	#F8766D
#F8766D	0.366409306583757	0.176364424384453	Female.No	#F8766D
#F8766D	0.408981330015443	0.339131484146823	Female.No	#F8766D
#C77CFF	0.623453055423769	0.58285407806662	Male.Yes	#C77CFF
#F8766D	0.242110484279692	0.18303796378049	Female.No	#F8766D
#F8766D	0.232190682976083	0.436954280192202	Female.No	#F8766D
#7CAE00	0.735925763168118	0.449138588272035	Male.No	#7CAE00
#7CAE00	0.609087659300051	0.161575616760687	Male.No	#7CAE00
#F8766D	0.213925883089277	0.263298009522259	Female.No	#F8766D
#F8766D	0.439094163562086	0.313585553148931	Female.No	#F8766D
#F8766D	0.0919574319638989	0.348237513649193	Female.No	#F8766D
#F8766D	0.222574998709288	0.355089860036969	Female.No	#F8766D
#F8766D	0.380692986094139	0.390752177008174	Female.No	#F8766D
#7CAE00	0.900534778156064	0.425461787307127	Male.No	#7CAE00
#7CAE00	0.818855379115451	0.257517035711895	Male.No	#7CAE00
#7CAE00	0.859059137546203	0.111271027475595	Male.No	#7CAE00
#7CAE00	0.722050265832381	0.177836652760479	Male.No	#7CAE00
#7CAE00	0.847814396701076	0.396732962436297	Male.No	#7CAE00
#7CAE00	0.736654905687002	0.360230881297453	Male.No	#7CAE00
#7CAE00	0.890288494866003	0.197443202815273	Male.No	#7CAE00
#F8766D	0.319376825270328	0.382936109026725	Female.No	#F8766D
#7CAE00	0.587888560765846	0.294039117511023	Male.No	#7CAE00
#F8766D	0.419582029127262	0.120009536685591	Female.No	#F8766D
#F8766D	0.313796764916994	0.176176871088418	Female.No	#F8766D
#7CAE00	0.888606094670567	0.144135902043093	Male.No	#7CAE00
#7CAE00	0.604903830384666	0.153743615289303	Male.No	#7CAE00
#7CAE00	0.752417244271121	0.390335268087008	Male.No	#7CAE00
#F8766D	0.199714474126019	0.347962692887946	Female.No	#F8766D
#7CAE00	0.809249693527818	0.433439539068124	Male.No	#7CAE00
#00BFC4	0.12160850612616	0.704041983339597	Female.Yes	#00BFC4
#7CAE00	0.709845983846621	0.438155939209868	Male.No	#7CAE00
#7CAE00	0.724969955923205	0.40574156916277	Male.No	#7CAE00
#7CAE00	0.753259397027167	0.441082926043733	Male.No	#7CAE00
#00BFC4	0.159115470014513	0.724309369075027	Female.Yes	#00BFC4
#00BFC4	0.403131790628487	0.827577150088142	Female.Yes	#00BFC4
#C77CFF	0.671216722493145	0.623011642389677	Male.Yes	#C77CFF
#C77CFF	0.710699220441959	0.564085361971096	Male.Yes	#C77CFF
#C77CFF	0.833922826854343	0.598717029714449	Male.Yes	#C77CFF
#C77CFF	0.814009101130068	0.679527541283857	Male.Yes	#C77CFF
#C77CFF	0.761404401199384	0.607455148107626	Male.Yes	#C77CFF
#C77CFF	0.578500839542936	0.628984925083139	Male.Yes	#C77CFF
#C77CFF	0.704625859348611	0.857917430556633	Male.Yes	#C77CFF
#C77CFF	0.829034661704844	0.840314795601774	Male.Yes	#C77CFF
#00BFC4	0.310668944889171	0.829383721998469	Female.Yes	#00BFC4
#C77CFF	0.748942591757937	0.732247572815554	Male.Yes	#C77CFF
#C77CFF	0.805883060717447	0.554397322830151	Male.Yes	#C77CFF
#C77CFF	0.873701053925536	0.862328852272847	Male.Yes	#C77CFF
#C77CFF	0.868607082319531	0.804456307129426	Male.Yes	#C77CFF
#C77CFF	0.894366759214212	0.733286734585735	Male.Yes	#C77CFF
#C77CFF	0.890565457753837	0.821617061526261	Male.Yes	#C77CFF
#7CAE00	0.582417993975634	0.157200006683442	Male.No	#7CAE00
#00BFC4	0.216963303529403	0.714483768848533	Female.Yes	#00BFC4
#C77CFF	0.842337954366072	0.574543142860586	Male.Yes	#C77CFF
#00BFC4	0.302130523730408	0.620613486506045	Female.Yes	#00BFC4
#C77CFF	0.623205891725692	0.61598769897087	Male.Yes	#C77CFF
#C77CFF	0.653110548599877	0.704120584509589	Male.Yes	#C77CFF
#00BFC4	0.120683530938219	0.630832358686761	Female.Yes	#00BFC4
#C77CFF	0.662702400745316	0.825406577692113	Male.Yes	#C77CFF
#C77CFF	0.726952448741279	0.868385308676145	Male.Yes	#C77CFF
#C77CFF	0.672554016113281	0.810976547104391	Male.Yes	#C77CFF
#7CAE00	0.812005311928012	0.33749965197322	Male.No	#7CAE00
#C77CFF	0.888245890509676	0.748480441048741	Male.Yes	#C77CFF
#00BFC4	0.295813654210757	0.792372136376798	Female.Yes	#00BFC4
#00BFC4	0.259908063506538	0.819680028764362	Female.Yes	#00BFC4
#C77CFF	0.826079905795103	0.828909059901806	Male.Yes	#C77CFF
#C77CFF	0.848865068094297	0.765493419952691	Male.Yes	#C77CFF
#00BFC4	0.356819188222289	0.557574407197535	Female.Yes	#00BFC4
#00BFC4	0.229528028687293	0.76105791321871	Female.Yes	#00BFC4
#00BFC4	0.341357118534771	0.827137564224276	Female.Yes	#00BFC4
#C77CFF	0.548483650708063	0.681594384072179	Male.Yes	#C77CFF
#00BFC4	0.168000880290161	0.560624741356481	Female.Yes	#00BFC4
#C77CFF	0.703880219042978	0.722230520184067	Male.Yes	#C77CFF
#C77CFF	0.585721955465322	0.590399957515977	Male.Yes	#C77CFF
#C77CFF	0.90791032878174	0.825169405307282	Male.Yes	#C77CFF
#00BFC4	0.391235241666436	0.902988372878595	Female.Yes	#00BFC4
#C77CFF	0.880135986699977	0.67626385145228	Male.Yes	#C77CFF
#C77CFF	0.696881401183253	0.755953308364207	Male.Yes	#C77CFF
#7CAE00	0.897785157388584	0.288785802115771	Male.No	#7CAE00
#00BFC4	0.342937032099475	0.570787132802335	Female.Yes	#00BFC4
#00BFC4	0.309579204852608	0.616933656602421	Female.Yes	#00BFC4
#00BFC4	0.168242388828234	0.832458899864419	Female.Yes	#00BFC4
#C77CFF	0.783808525990356	0.653423640199683	Male.Yes	#C77CFF
#C77CFF	0.789549619975415	0.902987080880187	Male.Yes	#C77CFF
#C77CFF	0.724626243114471	0.892814481546256	Male.Yes	#C77CFF
#00BFC4	0.318148148669438	0.887337913313373	Female.Yes	#00BFC4
#C77CFF	0.896159445951608	0.670268684032966	Male.Yes	#C77CFF
#00BFC4	0.431465485387228	0.602901868014173	Female.Yes	#00BFC4
#C77CFF	0.711146163330837	0.625275710766966	Male.Yes	#C77CFF
#F8766D	0.332351671277799	0.247286617671224	Female.No	#F8766D
#C77CFF	0.785619765012102	0.752676904878833	Male.Yes	#C77CFF
#00BFC4	0.29738228243183	0.766917678188871	Female.Yes	#00BFC4
#00BFC4	0.203050472434949	0.896035906943408	Female.Yes	#00BFC4
#7CAE00	0.842916921035133	0.116999521682208	Male.No	#7CAE00
#7CAE00	0.564839134924114	0.328643728301606	Male.No	#7CAE00
#00BFC4	0.397639037448574	0.585064548999071	Female.Yes	#00BFC4
#C77CFF	0.678952713412317	0.570552546361631	Male.Yes	#C77CFF
#C77CFF	0.75465309729969	0.848699029196392	Male.Yes	#C77CFF
#7CAE00	0.772971086034721	0.38764691081914	Male.No	#7CAE00
#7CAE00	0.683529867197979	0.453598399815911	Male.No	#7CAE00
#C77CFF	0.679443093948066	0.654415676539595	Male.Yes	#C77CFF
#7CAE00	0.688193533146246	0.136364113624123	Male.No	#7CAE00
#C77CFF	0.753525541756641	0.893467764539475	Male.Yes	#C77CFF
#C77CFF	0.776627513580024	0.879922470416535	Male.Yes	#C77CFF
#F8766D	0.300667343745855	0.28422115218233	Female.No	#F8766D
#7CAE00	0.650983339514245	0.296292840079828	Male.No	#7CAE00
#00BFC4	0.40331419929862	0.601400475441055	Female.Yes	#00BFC4
#C77CFF	0.673994354649701	0.875984792512926	Male.Yes	#C77CFF
#7CAE00	0.838647579266266	0.369139326651665	Male.No	#7CAE00
#F8766D	0.301286019046198	0.364747402512214	Female.No	#F8766D
